10/18/2023,3,52,2197,574,124
6/25/2023,3,55,1331,837,134
12/8/2023,3,4,1097,277,136
10/6/2023,3,96,557,3,131
3/4/2023,3,11,36,995,126
11/3/2023,3,94,2873,335,120
12/10/2023,3,36,2496,199,120
6/13/2023,3,65,1695,555,120
4/8/2023,3,52,2881,381,134
7/18/2023,3,67,1166,277,137
5/5/2023,3,16,1584,396,135
6/21/2023,3,86,2380,795,123
10/3/2023,3,99,210,902,132
5/22/2023,3,11,346,811,123
2/26/2023,3,42,1216,69,122
3/2/2023,3,15,1677,942,147
8/27/2023,3,52,229,127,112
10/31/2023,3,79,1324,949,109
9/5/2023,3,16,1985,46,116
10/11/2023,3,22,365,672,149
12/6/2023,3,91,1310,380,111
6/10/2023,3,4,2851,411,122
11/20/2023,3,4,1941,389,111
8/22/2023,3,19,606,116,119
11/10/2023,3,81,789,969,119
12/9/2023,3,14,2678,55,111
10/14/2023,3,42,1541,51,135
5/15/2023,3,32,191,177,110
11/12/2023,3,59,2006,105,115
3/17/2023,3,52,1422,519,114
8/23/2023,3,75,1699,57,119
7/21/2023,3,17,1049,755,104
10/13/2023,3,8,2410,893,132
8/4/2023,3,52,134,46,118
4/6/2023,3,71,550,322,114
8/23/2023,3,29,1624,26,109
8/19/2023,3,24,1209,700,107
3/21/2023,3,65,2856,731,129
2/24/2023,3,40,1077,166,116
5/22/2023,3,40,1805,516,140
4/30/2023,3,66,482,839,105
6/11/2023,3,45,299,949,104
9/17/2023,3,63,247,632,131
10/29/2023,3,93,2197,855,135
3/23/2023,3,30,2265,53,122
8/17/2023,3,89,2292,843,138
8/20/2023,3,39,502,310,124
11/2/2023,3,50,324,660,139
12/15/2023,3,1,304,879,104
3/24/2023,3,12,2061,110,149
10/18/2023,3,34,107,615,129
6/22/2023,3,49,1330,294,104
9/4/2023,3,39,2813,841,116
2/15/2023,3,94,2273,669,103
11/1/2023,3,89,1451,411,146
11/23/2023,3,51,57,531,138
6/7/2023,3,18,917,473,129
6/22/2023,3,41,1206,460,118
10/30/2023,3,18,2375,19,117
4/2/2023,3,74,2637,227,125
12/10/2023,3,63,680,168,139
12/24/2023,3,34,566,584,122
4/10/2023,3,71,2339,190,143
7/5/2023,3,62,283,452,108
11/12/2023,3,4,2230,3,122
9/10/2023,3,67,1380,256,138
4/13/2023,3,30,1180,343,132
12/2/2023,3,46,2245,871,117
8/8/2023,3,22,2016,272,114
6/18/2023,3,99,2050,768,121
3/5/2023,3,14,1393,743,101
3/4/2023,3,92,2823,739,144
9/6/2023,3,92,2337,736,116
11/1/2023,3,45,727,493,148
4/8/2023,3,7,1331,189,118
4/11/2023,3,57,1919,589,111
5/26/2023,3,6,471,705,133
6/6/2023,3,39,634,541,125
10/23/2023,3,66,1989,447,129
3/28/2023,3,88,2293,835,109
3/20/2023,3,54,1188,43,104
8/26/2023,3,100,463,926,149
5/22/2023,3,90,1667,485,150
8/23/2023,3,60,380,185,137
2/14/2023,3,44,2056,989,139
11/5/2023,3,39,470,354,105
4/11/2023,3,76,1426,974,118
7/10/2023,3,31,799,1000,139
2/17/2023,3,19,2336,527,149
8/24/2023,3,75,2321,422,128
11/28/2023,3,15,1718,4,127
10/21/2023,3,80,2563,465,121
7/7/2023,3,44,2825,290,139
8/13/2023,3,62,694,626,132
5/7/2023,3,74,1246,456,126
12/29/2023,3,20,2739,732,128
6/11/2023,3,86,2742,586,122
4/15/2023,3,48,1141,86,119
12/2/2023,3,63,237,302,138
2/12/2023,3,55,558,195,119
2/14/2023,3,93,2664,572,142
4/13/2023,3,16,2393,57,125
9/10/2023,3,90,1808,340,140
3/19/2023,3,13,2700,17,102
3/2/2023,3,5,1366,981,137
6/29/2023,3,23,2544,645,144
12/14/2023,3,18,1445,889,111
7/24/2023,3,49,1939,947,120
5/7/2023,3,33,768,858,119
6/20/2023,3,74,987,529,112
12/13/2023,3,34,363,986,115
9/12/2023,3,16,2652,551,123
8/17/2023,3,44,471,507,150
4/18/2023,3,88,1681,333,105
4/8/2023,3,27,2369,754,106
8/14/2023,3,24,2010,166,143
12/4/2023,3,89,2027,533,118
11/11/2023,3,68,514,290,150
5/4/2023,3,3,1860,469,120
8/1/2023,3,84,359,527,104
7/17/2023,3,36,2088,629,146
2/28/2023,3,83,1522,618,133
2/11/2023,3,26,966,756,133
2/6/2023,3,67,779,963,142
9/13/2023,3,54,2624,626,103
6/22/2023,3,44,2771,841,130
9/7/2023,3,88,1333,942,113
8/23/2023,3,92,1942,456,125
9/30/2023,3,96,2551,770,104
6/1/2023,3,70,267,182,150
4/6/2023,3,94,293,314,128
10/10/2023,3,76,270,45,128
3/17/2023,3,92,546,696,150
6/28/2023,3,88,888,746,150
3/3/2023,3,65,2879,1,106
9/30/2023,3,83,675,793,122
4/5/2023,3,5,965,501,107
11/10/2023,3,16,355,31,130
4/17/2023,3,45,796,670,128
4/26/2023,3,100,2169,608,122
11/3/2023,3,33,1566,256,137
3/29/2023,3,5,1461,580,145
5/28/2023,3,72,2839,9,104
3/6/2023,3,98,810,857,119
11/26/2023,3,59,1067,25,140
5/3/2023,3,62,421,747,132
8/22/2023,3,21,844,956,147
12/20/2023,3,80,2015,271,120
2/11/2023,3,71,1899,326,128
11/25/2023,3,98,1555,87,102
2/18/2023,3,59,2219,495,143
4/2/2023,3,28,2550,626,126
11/10/2023,3,85,2101,520,147
4/15/2023,3,16,1678,555,123
8/3/2023,3,20,1803,726,114
4/19/2023,3,37,2462,552,121
5/28/2023,3,16,169,96,135
9/9/2023,3,19,1076,69,139
3/31/2023,3,47,691,242,131
8/28/2023,3,48,809,183,109
8/19/2023,3,16,744,692,124
4/26/2023,3,65,1845,118,114
7/16/2023,3,67,2797,343,121
7/28/2023,3,50,1387,484,131
11/6/2023,3,59,2440,760,143
12/20/2023,3,5,1329,86,121
2/6/2023,3,73,347,404,140
4/18/2023,3,53,2291,658,143
12/19/2023,3,39,1327,197,103
4/14/2023,3,43,2212,791,102
6/7/2023,3,74,1203,694,103
6/23/2023,3,89,1468,198,124
3/28/2023,3,82,1381,715,139
4/6/2023,3,12,2458,404,101
6/29/2023,3,91,830,773,117
6/10/2023,3,7,348,22,147
11/12/2023,3,46,139,740,131
2/6/2023,3,71,420,370,111
11/19/2023,3,86,2633,439,125
7/21/2023,3,26,2837,960,101
6/30/2023,3,17,1199,852,134
6/18/2023,3,99,2156,557,102
11/1/2023,3,49,252,866,140
11/8/2023,3,55,1326,463,105
6/3/2023,3,72,433,349,109
7/26/2023,3,22,943,549,136
7/16/2023,3,100,2359,270,120
10/21/2023,3,67,1575,411,127
12/28/2023,3,1,2599,959,122
4/30/2023,3,45,1164,347,116
6/14/2023,3,15,925,183,105
3/5/2023,3,34,79,228,119
9/18/2023,3,2,1955,609,141
9/21/2023,3,21,1011,807,136
7/6/2023,3,35,1922,174,140
6/7/2023,3,88,1324,558,126
11/19/2023,3,86,2891,177,133
11/3/2023,3,88,2611,566,104
7/23/2023,3,92,1301,716,140
7/20/2023,3,100,406,408,146
4/9/2023,3,83,2415,935,102
3/14/2023,3,52,2954,363,112
3/28/2023,3,29,738,748,114
6/20/2023,3,91,1453,519,147
8/14/2023,3,43,2587,222,147
12/9/2023,3,80,2365,922,137
9/10/2023,3,8,693,597,140
10/13/2023,3,70,1049,769,132
11/10/2023,3,27,1343,603,141
2/14/2023,3,45,915,612,102
8/15/2023,3,49,1050,811,117
11/8/2023,3,31,2283,536,122
12/15/2023,3,75,1236,146,111
5/31/2023,3,25,2311,34,144
7/13/2023,3,82,32,40,141
2/18/2023,3,43,1831,164,128
8/26/2023,3,57,1296,189,109
7/8/2023,3,3,2370,968,134
11/6/2023,3,24,957,139,137
6/27/2023,3,45,851,495,111
11/3/2023,3,55,1547,413,109
11/11/2023,3,45,2199,990,107
2/23/2023,3,93,1306,756,106
8/9/2023,3,97,2504,686,111
6/1/2023,3,18,2485,541,149
12/2/2023,3,82,1037,570,134
6/7/2023,3,98,2338,675,134
3/22/2023,3,50,673,343,142
2/8/2023,3,21,1042,720,130
7/3/2023,3,53,1905,713,104
8/22/2023,3,23,2845,661,103
11/16/2023,3,27,2343,797,140
12/24/2023,3,46,2298,66,135
6/22/2023,3,100,548,489,118
8/24/2023,3,90,1817,797,144
7/27/2023,3,49,1834,904,111
12/22/2023,3,12,412,717,105
2/17/2023,3,14,1214,30,147
11/7/2023,3,73,887,269,121
7/27/2023,3,64,876,318,114
3/9/2023,3,36,2974,961,116
10/18/2023,3,23,1470,829,125
2/6/2023,3,55,2568,227,119
9/20/2023,3,97,592,421,150
11/4/2023,3,45,1151,515,102
11/17/2023,3,59,2120,34,143
2/15/2023,3,91,868,397,119
7/2/2023,3,89,1533,507,135
12/14/2023,3,93,2923,142,103
7/24/2023,3,19,2578,499,150
7/5/2023,3,12,2482,686,149
10/23/2023,3,68,253,179,120
4/4/2023,3,71,238,121,136
3/19/2023,3,49,995,96,148
2/9/2023,3,45,541,381,138
7/3/2023,3,15,2209,582,113
8/30/2023,3,85,1243,813,133
8/31/2023,3,62,497,389,105
12/10/2023,3,38,185,810,137
9/17/2023,3,34,173,499,136
10/4/2023,3,73,384,562,134
2/27/2023,3,83,2592,484,141
2/8/2023,3,58,1716,810,124
3/7/2023,3,25,937,974,134
12/15/2023,3,46,901,478,132
3/23/2023,3,98,6,848,106
7/4/2023,3,10,1941,253,117
5/29/2023,3,9,672,585,114
4/6/2023,3,86,1824,803,105
6/15/2023,3,32,1603,609,147
9/2/2023,3,5,1113,615,133
12/18/2023,3,80,2162,825,119
4/22/2023,3,34,780,248,101
7/25/2023,3,77,2660,618,124
11/29/2023,3,79,1097,136,140
6/26/2023,3,52,2147,817,117
7/10/2023,3,51,1863,665,122
11/27/2023,3,14,2060,711,135
10/20/2023,3,34,1082,858,121
4/24/2023,3,82,1246,401,138
9/22/2023,3,25,2261,629,103
3/2/2023,3,26,2418,127,130
12/19/2023,3,4,2426,938,120
8/28/2023,3,93,2493,955,120
9/28/2023,3,94,1320,618,130
2/18/2023,3,65,2476,586,123
3/28/2023,3,85,1325,843,137
8/15/2023,3,72,403,349,148
10/17/2023,3,34,2961,644,116
9/22/2023,3,69,1804,651,112
4/18/2023,3,15,588,108,114
6/21/2023,3,92,1702,929,113
8/2/2023,3,14,2810,220,130
9/21/2023,3,77,1838,59,139
11/25/2023,3,26,594,79,113
8/15/2023,3,63,1150,463,149
9/29/2023,3,56,2234,953,119
5/11/2023,3,95,1853,605,139
6/4/2023,3,2,36,620,123
9/17/2023,3,88,1110,674,136
10/21/2023,3,2,468,989,104
12/7/2023,3,11,1566,385,148
12/25/2023,3,70,773,930,118
9/8/2023,3,23,21,791,139
9/7/2023,3,20,2761,847,143
3/1/2023,3,36,1519,69,109
7/19/2023,3,10,45,408,110
12/3/2023,3,81,2219,961,146
6/18/2023,3,83,1065,1,128
9/17/2023,3,64,2257,530,132
4/3/2023,3,49,1039,979,101
12/8/2023,3,59,135,484,137
6/11/2023,3,24,1721,860,106
7/5/2023,3,9,2977,343,126
3/26/2023,3,62,2004,439,115
7/29/2023,3,70,2208,411,110
3/22/2023,3,64,343,373,119
9/26/2023,3,18,144,669,128
2/20/2023,3,99,771,452,118
5/5/2023,3,22,1773,772,103
12/18/2023,3,97,780,350,120
10/5/2023,3,26,555,679,141
2/22/2023,3,82,89,798,113
3/13/2023,3,31,1949,640,106
9/8/2023,3,98,2735,885,133
11/7/2023,3,57,236,310,130
12/19/2023,3,96,1895,1,117
7/25/2023,3,21,648,17,126
12/22/2023,3,13,2156,884,137
2/16/2023,3,26,2437,371,136
5/23/2023,3,33,2310,403,135
5/17/2023,3,84,1081,914,134
12/4/2023,3,21,2378,97,112
9/9/2023,3,43,2355,72,102
12/4/2023,3,38,1477,191,137
9/16/2023,3,45,2683,284,125
4/11/2023,3,4,1632,64,117
9/14/2023,3,22,1473,985,103
8/3/2023,3,15,2176,231,102
9/12/2023,3,28,1022,541,109
12/14/2023,3,73,1894,146,118
9/21/2023,3,42,1658,324,111
6/13/2023,3,35,1502,234,148
5/23/2023,3,42,762,990,125
6/28/2023,3,70,1863,569,135
6/2/2023,3,4,2119,816,140
11/12/2023,3,87,694,714,122
2/9/2023,3,40,759,654,107
6/27/2023,3,21,471,19,122
6/18/2023,3,29,812,740,137
12/22/2023,3,68,2384,758,105
7/3/2023,3,92,2975,435,106
10/30/2023,3,90,610,617,124
5/17/2023,3,25,832,562,147
5/4/2023,3,48,1724,582,108
11/6/2023,3,79,2068,959,114
7/23/2023,3,50,2044,248,150
10/4/2023,3,93,2281,640,146
9/28/2023,3,7,1004,133,150
11/12/2023,3,60,1698,538,113
8/27/2023,3,23,724,510,139
3/26/2023,3,52,2528,589,121
5/30/2023,3,76,509,402,149
8/10/2023,3,69,2980,867,128
3/12/2023,3,95,181,426,128
8/16/2023,3,85,1204,287,118
7/8/2023,3,24,198,757,146
10/2/2023,3,23,2964,189,126
6/29/2023,3,6,2583,785,111
11/22/2023,3,47,718,490,142
8/22/2023,3,52,1818,586,114
8/16/2023,3,94,946,848,101
7/17/2023,3,37,759,524,128
11/16/2023,3,69,1563,491,139
9/10/2023,3,70,2759,584,122
6/1/2023,3,39,625,463,142
6/26/2023,3,49,1970,270,119
10/24/2023,3,24,681,55,110
3/29/2023,3,17,2306,859,143
6/15/2023,3,82,304,699,150
11/8/2023,3,59,897,163,117
11/9/2023,3,64,2683,343,129
9/20/2023,3,9,1172,39,148
10/9/2023,3,98,1270,692,102
3/16/2023,3,53,575,639,123
12/7/2023,3,60,1116,239,106
6/27/2023,3,92,2003,658,101
11/21/2023,3,6,2096,582,130
12/29/2023,3,84,2319,5,135
5/15/2023,3,25,2553,675,141
4/18/2023,3,21,950,435,150
11/12/2023,3,85,1321,140,134
12/17/2023,3,88,580,191,123
11/4/2023,3,45,1562,323,128
5/9/2023,3,56,2682,125,129
5/24/2023,3,39,543,209,130
6/7/2023,3,31,390,962,107
4/7/2023,3,100,1037,856,136
5/29/2023,3,18,1247,599,139
7/14/2023,3,66,522,100,123
9/5/2023,3,68,1977,67,106
11/10/2023,3,60,364,523,108
2/17/2023,3,95,1730,58,135
10/5/2023,3,3,2977,952,104
9/1/2023,3,79,1707,421,145
4/10/2023,3,34,2644,376,125
8/20/2023,3,70,2034,279,138
6/11/2023,3,29,1678,910,143
4/24/2023,3,7,1975,752,146
9/1/2023,3,52,1581,58,114
4/4/2023,3,99,2863,891,129
3/19/2023,3,23,2344,930,123
9/18/2023,3,5,1764,655,104
8/16/2023,3,65,2920,248,114
9/18/2023,3,80,2849,815,110
9/18/2023,3,17,2483,494,110
6/28/2023,3,19,112,295,140
12/20/2023,3,69,2558,534,104
7/15/2023,3,42,2128,454,111
10/28/2023,3,91,2341,723,114
6/22/2023,3,51,2778,260,132
6/25/2023,3,38,1479,950,105
8/19/2023,3,44,501,793,135
2/21/2023,3,86,1618,294,130
9/6/2023,3,24,1655,958,131
4/25/2023,3,29,2003,646,141
6/22/2023,3,73,986,893,150
5/3/2023,3,88,50,402,113
3/9/2023,3,27,635,709,123
11/13/2023,3,94,2681,493,134
7/19/2023,3,27,2035,341,133
3/2/2023,3,62,1858,671,118
6/25/2023,3,93,2941,560,128
7/7/2023,3,12,2702,466,148
9/24/2023,3,97,1492,233,146
2/24/2023,3,94,2896,522,131
10/22/2023,3,70,1033,376,105
5/17/2023,3,41,2602,471,133
10/19/2023,3,51,2593,625,103
8/5/2023,3,36,2762,274,124
10/26/2023,3,21,1882,679,134
7/3/2023,3,91,53,491,138
5/9/2023,3,34,195,835,123
7/20/2023,3,80,852,861,125
6/18/2023,3,22,672,757,103
11/1/2023,3,82,1376,275,125
10/6/2023,3,76,1642,978,124
2/6/2023,3,13,1081,368,106
2/15/2023,3,72,1746,888,109
5/6/2023,3,100,908,324,127
6/25/2023,3,65,2304,555,120
10/9/2023,3,88,906,449,147
11/4/2023,3,77,2023,863,116
3/27/2023,3,98,2376,800,124
7/16/2023,3,52,725,854,110
7/18/2023,3,81,3,929,128
10/6/2023,3,84,663,250,130
11/10/2023,3,42,627,188,117
9/5/2023,3,82,963,998,118
4/25/2023,3,55,2423,885,137
5/24/2023,3,57,1469,909,145
10/21/2023,3,61,1220,665,108
11/13/2023,3,79,1651,625,102
4/3/2023,3,66,2156,47,132
3/29/2023,3,18,2048,743,112
7/17/2023,3,49,1994,587,131
4/15/2023,3,81,316,615,106
7/21/2023,3,75,2136,688,148
8/18/2023,3,23,1955,209,146
12/29/2023,3,82,2352,759,136
8/12/2023,3,52,1625,746,128
11/22/2023,3,30,945,228,141
4/2/2023,3,97,823,603,106
11/29/2023,3,15,1039,242,120
2/10/2023,3,1,47,712,148
7/27/2023,3,59,1109,776,149
6/27/2023,3,91,974,613,124
6/20/2023,3,65,2948,892,136
4/27/2023,3,16,130,809,147
8/21/2023,3,94,1645,966,110
12/15/2023,3,15,736,969,118
10/25/2023,3,54,1374,737,141
11/30/2023,3,92,1026,383,127
2/10/2023,3,77,2735,324,117
11/7/2023,3,31,818,862,134
7/28/2023,3,1,309,390,124
5/18/2023,3,91,146,173,103
10/9/2023,3,54,656,783,131
8/10/2023,3,53,2275,666,134
5/8/2023,3,26,738,186,116
7/30/2023,3,23,2542,354,128
3/22/2023,3,67,2284,547,140
9/3/2023,3,50,1177,918,138
4/10/2023,3,56,973,427,129
3/26/2023,3,91,2860,609,115
4/22/2023,3,75,2005,856,129
2/7/2023,3,24,400,35,118
9/25/2023,3,42,898,51,138
11/10/2023,3,88,1788,370,101
10/7/2023,3,92,2821,846,110
7/20/2023,3,84,523,977,121
9/19/2023,3,3,580,779,121
10/27/2023,3,90,131,910,145
5/26/2023,3,53,676,689,109
11/14/2023,3,35,1822,386,149
10/26/2023,3,50,2314,420,114
6/12/2023,3,51,988,703,112
9/8/2023,3,22,1021,704,138
11/27/2023,3,41,575,56,147
11/12/2023,3,73,1955,243,105
7/2/2023,3,29,2338,597,134
9/10/2023,3,57,1042,540,116
6/17/2023,3,25,1294,118,132
10/16/2023,3,8,979,266,142
5/26/2023,3,74,741,588,131
8/19/2023,3,65,253,473,135
10/18/2023,3,95,2687,41,127
7/16/2023,3,73,537,85,113
3/6/2023,3,56,797,822,110
3/10/2023,3,37,1318,166,142
12/4/2023,3,73,259,23,150
3/10/2023,3,57,1480,581,106
12/28/2023,3,31,524,696,131
3/10/2023,3,28,2681,305,123
2/26/2023,3,94,1889,880,139
4/19/2023,3,99,569,740,106
5/23/2023,3,80,1349,492,120
5/1/2023,3,24,1435,698,150
2/24/2023,3,7,2691,339,106
10/18/2023,3,26,174,392,131
9/11/2023,3,84,291,151,107
7/27/2023,3,60,443,811,132
12/27/2023,3,26,673,625,136
11/5/2023,3,52,2074,673,139
11/13/2023,3,13,1392,669,118
6/13/2023,3,85,1556,372,140
7/24/2023,3,50,19,567,141
12/26/2023,3,85,549,791,124
11/27/2023,3,96,1009,472,145
3/4/2023,3,70,2250,710,116
6/9/2023,3,38,399,877,130
3/16/2023,3,78,2735,187,119
8/13/2023,3,57,952,387,146
4/1/2023,3,25,1246,859,137
8/17/2023,3,85,2721,975,117
6/30/2023,3,69,2503,140,150
8/15/2023,3,83,2214,407,114
4/2/2023,3,82,103,705,119
4/25/2023,3,23,1545,221,141
12/2/2023,3,8,1781,769,150
6/27/2023,3,41,1552,703,106
5/22/2023,3,44,1812,898,122
10/16/2023,3,7,1163,507,120
2/25/2023,3,16,1420,202,144
11/30/2023,3,6,236,842,109
3/15/2023,3,73,302,317,112
12/13/2023,3,56,1749,883,111
12/19/2023,3,60,1509,698,108
2/14/2023,3,52,2597,294,131
11/9/2023,3,96,109,173,112
8/6/2023,3,76,2509,143,124
11/2/2023,3,64,1336,542,120
7/6/2023,3,8,2530,60,143
10/26/2023,3,33,1077,397,132
12/15/2023,3,18,250,728,132
5/28/2023,3,25,2523,897,120
4/10/2023,3,50,137,781,106
4/24/2023,3,49,54,464,103
7/10/2023,3,57,2128,290,114
10/25/2023,3,71,2081,829,139
3/15/2023,3,77,247,436,110
2/14/2023,3,87,1668,305,114
4/30/2023,3,70,1480,415,147
10/19/2023,3,42,2882,82,134
8/26/2023,3,1,2564,540,142
6/4/2023,3,45,246,766,149
11/17/2023,3,21,1127,385,134
5/14/2023,3,22,1885,580,128
3/21/2023,3,80,1523,862,103
12/25/2023,3,77,2235,237,140
4/29/2023,3,71,1720,30,110
3/8/2023,3,47,2951,846,147
6/21/2023,3,47,869,528,114
3/2/2023,3,47,634,876,139
10/27/2023,3,53,1651,563,148
2/26/2023,3,98,748,523,118
10/18/2023,3,27,293,20,111
3/1/2023,3,37,463,710,141
12/30/2023,3,96,864,380,118
9/8/2023,3,12,2940,108,113
10/14/2023,3,4,1934,373,125
2/17/2023,3,75,518,372,112
10/10/2023,3,29,255,505,120
4/30/2023,3,16,1138,309,101
3/30/2023,3,54,2310,143,121
6/11/2023,3,80,1165,432,124
8/17/2023,3,7,300,796,114
7/31/2023,3,48,973,970,112
10/12/2023,3,62,805,702,135
8/5/2023,3,16,1867,315,108
3/3/2023,3,4,244,643,105
7/24/2023,3,54,1203,741,131
4/2/2023,3,55,1111,903,135
6/13/2023,3,4,89,46,106
4/2/2023,3,46,1728,178,150
7/11/2023,3,70,2773,958,132
4/24/2023,3,67,154,811,111
2/17/2023,3,69,2308,759,102
4/29/2023,3,16,771,589,120
2/14/2023,3,95,142,403,135
3/5/2023,3,21,988,317,149
7/6/2023,3,13,1707,7,139
12/8/2023,3,96,1223,942,149
7/21/2023,3,6,2715,465,102
7/25/2023,3,87,1484,424,112
7/22/2023,3,9,629,539,106
11/11/2023,3,28,1951,693,123
6/13/2023,3,27,1108,635,140
8/14/2023,3,100,2148,400,121
3/25/2023,3,30,2870,600,111
10/22/2023,3,31,542,332,140
11/24/2023,3,25,2,379,150
3/11/2023,3,71,2174,665,135
3/1/2023,3,28,2511,105,120
5/1/2023,3,79,2425,384,127
4/18/2023,3,29,849,702,118
12/29/2023,3,69,2214,125,107
8/10/2023,3,10,1961,538,129
6/28/2023,3,74,2640,740,141
12/7/2023,3,54,2789,652,132
11/2/2023,3,100,268,733,120
5/21/2023,3,75,114,773,122
2/6/2023,3,3,2664,806,106
5/26/2023,3,20,2939,796,133
10/29/2023,3,22,1424,821,140
9/20/2023,3,52,2057,69,112
4/28/2023,3,83,1703,74,140
3/31/2023,3,89,1575,200,120
4/23/2023,3,54,2777,663,122
12/22/2023,3,42,2134,131,121
6/13/2023,3,50,1045,431,128
5/31/2023,3,64,719,328,134
8/29/2023,3,59,31,872,132
9/15/2023,3,45,2148,443,116
4/14/2023,3,55,2907,857,144
3/1/2023,3,17,1863,946,114
8/1/2023,3,84,1150,351,120
7/9/2023,3,48,1483,560,146
11/11/2023,3,41,2322,754,109
5/3/2023,3,48,1594,333,117
2/22/2023,3,7,199,426,111
2/28/2023,3,59,879,394,114
8/29/2023,3,52,1842,816,145
11/25/2023,3,18,787,91,109
12/9/2023,3,67,433,766,111
9/6/2023,3,29,1140,177,134
7/4/2023,3,68,2978,555,148
4/11/2023,3,85,1610,583,150
11/28/2023,3,32,2497,205,103
8/8/2023,3,63,1202,415,136
5/7/2023,3,78,1290,313,117
9/17/2023,3,20,1918,250,124
10/27/2023,3,49,2769,576,108
9/26/2023,3,73,1838,458,127
6/19/2023,3,98,2199,725,122
4/2/2023,3,4,1883,254,134
10/16/2023,3,69,1008,11,123
7/3/2023,3,57,809,975,130
5/1/2023,3,34,1492,673,131
8/22/2023,3,76,934,124,142
4/22/2023,3,9,1539,726,109
10/30/2023,3,20,699,695,109
11/25/2023,3,77,1111,522,127
6/12/2023,3,25,2858,728,105
3/12/2023,3,14,2840,531,123
11/30/2023,3,8,1469,544,122
8/31/2023,3,26,1016,193,132
4/23/2023,3,23,1821,360,146
11/14/2023,3,29,504,918,147
10/27/2023,3,27,2245,628,115
4/20/2023,3,61,2440,168,119
8/7/2023,3,99,932,830,138
2/24/2023,3,7,1310,531,146
4/13/2023,3,24,651,37,114
3/1/2023,3,53,2145,469,125
11/10/2023,3,31,1273,28,123
6/20/2023,3,17,712,486,104
4/15/2023,3,9,2721,125,139
11/8/2023,3,42,985,733,112
4/8/2023,3,56,2081,491,111
2/27/2023,3,27,429,157,125
10/24/2023,3,44,507,844,103
11/7/2023,3,77,2233,292,129
2/20/2023,3,88,2186,740,116
12/13/2023,3,33,1698,161,131
8/27/2023,3,2,2740,719,135
12/15/2023,3,38,878,896,148
3/11/2023,3,76,2841,353,137
3/10/2023,3,8,786,273,119
9/1/2023,3,15,789,103,127
8/15/2023,3,93,122,982,138
6/3/2023,3,63,578,305,121
12/6/2023,3,98,1336,184,131
3/29/2023,3,28,2867,134,144
6/27/2023,3,52,2575,634,115
5/6/2023,3,59,950,809,127
8/18/2023,3,74,930,372,148
12/2/2023,3,77,2410,404,108
5/7/2023,3,78,1650,645,131
5/7/2023,3,76,2011,45,129
4/14/2023,3,30,1605,647,104
2/14/2023,3,29,101,778,130
2/9/2023,3,41,2696,170,125
12/1/2023,3,86,2685,906,115
3/21/2023,3,9,2775,219,107
7/3/2023,3,42,1277,525,138
11/8/2023,3,33,2787,430,125
7/28/2023,3,60,470,374,136
6/18/2023,3,57,2171,965,117
9/14/2023,3,74,660,983,136
8/30/2023,3,12,2164,8,125
5/18/2023,3,63,2997,98,146
3/26/2023,3,49,282,163,115
4/17/2023,3,13,330,842,138
10/22/2023,3,11,1522,20,138
5/20/2023,3,4,155,271,133
12/27/2023,3,55,1660,954,136
8/9/2023,3,84,2461,376,119
9/4/2023,3,51,101,157,119
3/21/2023,3,37,2391,255,101
9/26/2023,7,46,1412,642,122
7/29/2023,7,26,551,921,104
9/23/2023,7,48,683,580,104
11/10/2023,7,46,1869,791,132
4/28/2023,7,81,2570,528,139
8/15/2023,7,40,2201,334,110
8/5/2023,7,11,627,131,143
11/20/2023,7,26,860,621,118
4/12/2023,7,92,662,737,120
11/11/2023,7,24,256,362,138
11/23/2023,7,21,518,507,149
9/27/2023,7,4,1713,944,104
12/4/2023,7,51,880,289,102
2/21/2023,7,32,2354,853,148
9/29/2023,7,46,2747,744,113
5/27/2023,7,90,1477,89,122
10/12/2023,7,65,928,95,134
3/30/2023,7,88,2713,589,126
4/3/2023,7,49,2477,780,131
9/19/2023,7,67,515,871,113
10/11/2023,7,82,2516,938,135
4/18/2023,7,43,1024,699,109
10/31/2023,7,29,1868,136,122
6/2/2023,7,41,2872,369,141
8/25/2023,7,1,2630,325,137
2/14/2023,7,2,2253,811,136
3/30/2023,7,74,1699,902,105
12/8/2023,7,43,259,364,119
8/18/2023,7,94,1831,574,118
2/20/2023,7,35,4,226,108
2/27/2023,7,72,1528,896,133
7/1/2023,7,76,943,672,123
2/13/2023,7,87,2444,12,125
12/5/2023,7,26,1295,244,110
6/4/2023,7,92,1355,65,110
2/23/2023,7,19,2371,399,116
4/4/2023,7,5,1596,40,124
3/2/2023,7,1,552,589,113
10/11/2023,7,44,2073,577,110
7/12/2023,7,33,2124,658,113
6/22/2023,7,54,2368,45,102
9/28/2023,7,49,458,71,133
2/15/2023,7,69,1076,908,126
8/18/2023,7,25,1445,281,119
9/7/2023,7,25,2689,662,128
6/30/2023,7,73,1183,784,119
11/15/2023,7,83,1137,10,142
6/12/2023,7,48,1258,839,118
6/28/2023,7,31,134,605,145
2/22/2023,7,35,469,758,138
9/12/2023,7,80,2555,280,125
5/21/2023,7,91,2770,644,139
12/9/2023,7,42,336,54,132
5/30/2023,7,81,2063,669,101
5/22/2023,7,81,556,685,113
2/25/2023,7,67,228,442,114
2/25/2023,7,92,2040,175,131
5/30/2023,7,57,1827,988,113
9/20/2023,7,64,1534,893,105
3/4/2023,7,55,2187,111,115
2/11/2023,7,70,6,435,129
8/4/2023,7,15,2744,970,145
